subject_id,event_index,marker,roi,motion_correction,hpf,baseline_m10_0,response_minus_baseline_m5_30,n_channels,diff_xdead,n_live
P30,7,M5,Left_Temporal,none,0,0.95334257942277412,-9.977620365210082e-1,3,-2.9801525998990028,1
P30,7,M5,PFC_Frontal,none,0,1.4839557441280444,-1.0501728401129142,6,-1.0501728401129142,6
P30,7,M5,Right_Temporal,none,0,4.680488729863227e-3,4.383014656761720e-4,2,NA,NA
P30,8,M6,Left_Temporal,none,0,1.5847432092722324,-1.4090207212344057,3,-4.2309613474986474,1
P30,8,M6,PFC_Frontal,none,0,1.4696232007704186,-1.3484615454357396,6,-1.3484615454357396,6
P30,8,M6,Right_Temporal,none,0,7.591181353525225e-3,-2.6595340310598011e-3,2,NA,NA
P30,9,M5,Left_Temporal,none,0,-0.077951787685520385,3.986888564952638e-2,3,0.12450965401206308,1
P30,9,M5,PFC_Frontal,none,0,-2.861243446233532e-2,-1.1222819831395356,6,-1.1222819831395356,6
P30,9,M5,Right_Temporal,none,0,5.272015562779330e-3,-1.948080674126706e-3,2,NA,NA
P30,10,M3,Left_Temporal,none,0,0.30808973009775287,-0.31808136013884841,3,-0.96376739375963716,1
P30,10,M3,PFC_Frontal,none,0,2.5008275925958863,-2.7990149400137971,6,-2.7990149400137971,6
P30,10,M3,Right_Temporal,none,0,5.7146705944504965e-3,-1.6911945941176131e-3,2,NA,NA
P30,11,M6,Left_Temporal,none,0,1.0187715375352783e-2,-5.051798111503149e-2,3,-0.13580429539271713,1
P30,11,M6,PFC_Frontal,none,0,0.34964871316182278,-0.66843970593224777,6,-0.66843970593224777,6
P30,11,M6,Right_Temporal,none,0,8.986784192084707e-3,-3.63844805900804320e-3,2,NA,NA
P30,12,M4,Left_Temporal,none,0,9.10724326887294273e-1,-1.0035577404675868,3,-3.0264837627577044,1
P30,12,M4,PFC_Frontal,none,0,1.422977913736595,-0.7858802346849092,6,-0.7858802346849092,6
P30,12,M4,Right_Temporal,none,0,3.780375909002119e-3,2.2288352251883715e-3,2,NA,NA
P31,1,M3,Left_Temporal,none,0,0.4242227200687001,-0.030540629386948071,4,-6.104001457842967e-2,2
P31,1,M3,PFC_Frontal,none,0,1.4310373883467375,-2.08127596623090736e-1,13,-2.08127596623090736e-1,13
P31,1,M3,Right_Temporal,none,0,-3.2509077842519853,-0.14502262016460366,4,-7.385037400002026e-2,2
P31,2,M4,Left_Temporal,none,0,0.31372613989986514,-2.8235529643225563e-2,4,-5.6257711123053141e-2,2
P31,2,M4,PFC_Frontal,none,0,0.99563890386484177,-0.14835567149685547,13,-0.14835567149685547,13
P31,2,M4,Right_Temporal,none,0,-3.7036921725069192,-0.1724287047543055,4,-0.069587576061738571,2
P31,3,M5,Left_Temporal,none,0,0.21674850904525381,-1.8689217425409275e-2,4,-0.037061905536153641,2
P31,3,M5,PFC_Frontal,none,0,0.48305571909348199,-0.49966226938186625,13,-0.49966226938186625,13
P31,3,M5,Right_Temporal,none,0,-4.0677218354207358,-0.13441341461588702,4,-0.067478969482492324,2
P31,4,M6,Left_Temporal,none,0,0.13964611071439864,-1.7123346142514011e-2,4,-3.413115460886409e-2,2
P31,4,M6,PFC_Frontal,none,0,-4.46931219978823520e-1,0.039474238121999572,13,0.039474238121999572,13
P31,4,M6,Right_Temporal,none,0,-4.2207270419975025,-0.066647308579967784,4,-2.5280436672957027e-2,2
P31,5,M5,Left_Temporal,none,0,3.020582215895338e-2,-1.5033585065459698e-2,4,-3.058086860008888e-2,2
P31,5,M5,PFC_Frontal,none,0,-2.664948114600907e-2,-0.61281271214527344,13,-0.61281271214527344,13
P31,5,M5,Right_Temporal,none,0,-3.2839943015016591,-6.681888081087828e-2,4,-2.8391756360225171e-2,2
P31,6,M3,Left_Temporal,none,0,-2.7544136297435702e-2,-1.2319561590647194e-2,4,-2.4906921041381291e-2,2
P31,6,M3,PFC_Frontal,none,0,-0.01366135161202732,-0.36331070923252834,13,-0.36331070923252834,13
P31,6,M3,Right_Temporal,none,0,8.203908109105253,-1.2460573387180047,4,-0.053706246691621301,2
P31,7,M6,Left_Temporal,none,0,-0.06855795720977334,-1.3170256848958658e-2,4,-2.625507206477279e-2,2
P31,7,M6,PFC_Frontal,none,0,0.29760870272110451,-0.34576981676314106,13,-0.34576981676314106,13
P31,7,M6,Right_Temporal,none,0,-4.5482030415454737,5.6073839431611221,4,-0.068295576985957951,2
P31,8,M4,Left_Temporal,none,0,-0.11433814776497764,-5.156218188515900e-3,4,-1.0356316249474971e-2,2
P31,8,M4,PFC_Frontal,none,0,-3.87556722925887137e-1,0.21332448157039799,13,0.21332448157039799,13
P31,8,M4,Right_Temporal,none,0,1.4700132918906048,-1.4249909969000016,4,-0.063454945543418323,2
P31,9,M4,Left_Temporal,none,0,-0.16797057414156108,-8.715692426720728e-3,4,-1.7359156279690991e-2,2
P31,9,M4,PFC_Frontal,none,0,0.23729697210054165,-4.843041496291260000e-1,13,-4.843041496291260000e-1,13
P31,9,M4,Right_Temporal,none,0,1.00172575222067224e1,0.036476576897705573,4,-3.2461163498257755e-2,2
P31,10,M6,Left_Temporal,none,0,-0.19873733706181329,-2.802523510399520e-3,4,-5.626437271205627e-3,2
P31,10,M6,PFC_Frontal,none,0,-0.29980646043303061,0.24057195819502625,13,0.24057195819502625,13
P31,10,M6,Right_Temporal,none,0,7.35076080647123000e0,-0.66362375183181699,4,4.999147701892355e-4,2
P31,11,M5,Left_Temporal,none,0,-0.22963496965967989,1.2711089922684351e-3,4,2.646213139321501e-3,2
P31,11,M5,PFC_Frontal,none,0,-0.57892607830484233,0.08510274862833811,13,0.08510274862833811,13
P31,11,M5,Right_Temporal,none,0,7.3486817510369118,-0.41050063258857344,4,1.1731958702750487e-2,2
P31,12,M3,Left_Temporal,none,0,-2.49451889886365649e-1,-1.6713994355308371e-3,4,-2.993482338930288e-3,2
P31,12,M3,PFC_Frontal,none,0,-1.2149328639141788,-7.976920545787117e-2,13,-7.976920545787117e-2,13
P31,12,M3,Right_Temporal,none,0,6.9076760053655928,0.066737995532579142,4,-1.3366226534105823e-2,2
P32,1,M5,Left_Temporal,none,0,0.52665866724564836,0.17700101003736513,4,0.35344060724895693,2
P32,1,M5,PFC_Frontal,none,0,0.53467969370739754,0.74776421198331455,11,0.74776421198331455,11
P32,1,M5,Right_Temporal,none,0,0.38352298697814513,-8.953490130501366e-4,4,-1.5820859326327067e-3,2
P32,2,M3,Left_Temporal,none,0,0.39796873814333739,0.091956489067761479,4,0.18406294167653556,2
P32,2,M3,PFC_Frontal,none,0,3.83496894405677601e-1,1.1629002343046035e-2,11,1.1629002343046035e-2,11
P32,2,M3,Right_Temporal,none,0,0.31913270804090027,-0.020940410310097031,4,-4.17282515931435553e-2,2
P32,3,M6,Left_Temporal,none,0,0.4157216197084207,-0.01425135146420986,4,-2.8504992188506547e-2,2
P32,3,M6,PFC_Frontal,none,0,0.23300162555829451,0.051268818408696862,11,0.051268818408696862,11
P32,3,M6,Right_Temporal,none,0,0.24129406733776879,-0.017136682919930861,4,-3.4465912195927091e-2,2
P32,4,M4,Left_Temporal,none,0,0.30961267693198902,-0.018568511068479621,4,-3.7114522573197013e-2,2
P32,4,M4,PFC_Frontal,none,0,0.32033322845697332,-1.04313485004139800e-1,11,-1.04313485004139800e-1,11
P32,4,M4,Right_Temporal,none,0,0.17642988181268773,-0.021491966760932742,4,-4.2883597533930261e-2,2
P32,5,M4,Left_Temporal,none,0,-1.2440916247584846e-2,2.190068712408272e-2,4,4.4539998193486540e-2,2
P32,5,M4,PFC_Frontal,none,0,-0.32084035334763045,9.275564812451495e-3,11,9.275564812451495e-3,11
P32,5,M4,Right_Temporal,none,0,0.037784160940615,-6.758415994870625e-3,4,-1.3547728984775163e-2,2
P32,6,M6,Left_Temporal,none,0,-5.1096205130842332e-2,6.228172142969831e-4,4,2.4008155637904523e-3,2
P32,6,M6,PFC_Frontal,none,0,-1.3270514056036018e-1,-6.897313770096078e-2,11,-6.897313770096078e-2,11
P32,6,M6,Right_Temporal,none,0,-8.120976328671418e-3,-9.941767628980787e-3,4,-0.019711793311964501,2
P32,7,M5,Left_Temporal,none,0,-0.25894336323150774,0.13179416056444798,4,0.26337596994536594,2
P32,7,M5,PFC_Frontal,none,0,-0.26504036038783413,0.033713738796504723,11,0.033713738796504723,11
P32,7,M5,Right_Temporal,none,0,-0.05535875537858425,-9.556422311528395e-3,4,-1.9053742505957862e-2,2
P32,8,M3,Left_Temporal,none,0,-2.455860887189327530e-1,-6.658130012447005e-3,4,-1.3464373189896023e-2,2
P32,8,M3,PFC_Frontal,none,0,-0.4346791220402223,-0.059353890275320863,11,-0.059353890275320863,11
P32,8,M3,Right_Temporal,none,0,-0.10383344327687716,-1.4079063643865683e-2,4,-0.028065053474345202,2
P32,9,M3,Left_Temporal,none,0,-5.2547708636802252e-2,-0.17056030606749967,4,-0.34095898569585409,2
P32,9,M3,PFC_Frontal,none,0,-2.5409323731488915e-2,-0.10252674561866076,11,-0.10252674561866076,11
P32,9,M3,Right_Temporal,none,0,-0.15944076051527903,-1.49883280842971921e-2,4,-0.029871004745823632,2
P32,10,M4,Left_Temporal,none,0,-0.28606818726511679,-0.077823721845537902,4,-0.15626465918994387,2
P32,10,M4,PFC_Frontal,none,0,-2.24316214877603120e-1,-0.1264925579091776,11,-0.1264925579091776,11
P32,10,M4,Right_Temporal,none,0,-0.20619224032298333,-9.945497508784683e-3,4,-1.959093455655063e-2,2
P32,11,M5,Left_Temporal,none,0,-0.55318952479764882,3.0202081592165182e-2,4,6.017300795904511e-2,2
P32,11,M5,PFC_Frontal,none,0,-0.3478420026876714,-6.351042544137589e-3,11,-6.351042544137589e-3,11
P32,11,M5,Right_Temporal,none,0,-0.25188367384607341,-1.0159938268196655e-2,4,-2.0410347808239654e-2,2
P32,12,M6,Left_Temporal,none,0,-0.54781629213872396,-0.16753780794233625,4,-0.3346779115727303,2
P32,12,M6,PFC_Frontal,none,0,-0.28053443774930398,-0.3777526140378798,11,-0.3777526140378798,11
P32,12,M6,Right_Temporal,none,0,-0.28571512217505179,-2.34095745506764561e-2,4,-4.6661478756324500e-2,2
P33,1,M5,Left_Temporal,none,0,0.93863015453056731,-0.36551760140279577,4,-0.72638371915689859,2
P33,1,M5,PFC_Frontal,none,0,2.8535719805637001,-0.27183376262938969,13,-0.27183376262938969,13
P33,1,M5,Right_Temporal,none,0,-1.2762332995450612,-0.50123404905662083,4,-0.095575787732433082,2
P33,2,M3,Left_Temporal,none,0,0.36019436713165798,-0.10628984776998102,4,-2.11441024095993553e-1,2
P33,2,M3,PFC_Frontal,none,0,2.2964926832466799,-5.4431927764982412e-2,13,-5.4431927764982412e-2,13
P33,2,M3,Right_Temporal,none,0,-2.0194908276093937,-6.354583929583241e-2,4,-6.948176406262810e-2,2
P33,3,M6,Left_Temporal,none,0,-0.31419708401795332,0.14434157830197747,4,0.28980607942976883,2
P33,3,M6,PFC_Frontal,none,0,1.811901501299635040e0,-5.083235187056029e-3,13,-5.083235187056029e-3,13
P33,3,M6,Right_Temporal,none,0,-2.6756754850490427,9.4915395478728521e-2,4,-0.029427183559946661,2
P33,4,M4,Left_Temporal,none,0,7.027608373755820e-2,-7.253258845485096e-2,4,-1.4315362632594914e-1,2
P33,4,M4,PFC_Frontal,none,0,1.929143635104901e0,-9.3690608029653417e-2,13,-9.3690608029653417e-2,13
P33,4,M4,Right_Temporal,none,0,-2.509620043243201,-0.19980522761175945,4,-0.06240967130909697,2
P33,5,M4,Left_Temporal,none,0,0.054842116279943703,0.62989727401497686,4,1.2567874736400202,2
P33,5,M4,PFC_Frontal,none,0,0.98359080768607343,0.23447144736732467,13,0.23447144736732467,13
P33,5,M4,Right_Temporal,none,0,12.224294249386045,3.5477089764539991,4,-4.563430381927987e-2,2
P33,6,M6,Left_Temporal,none,0,-0.34776608818873483,-0.17080934004494264,4,-0.34226925815689913,2
P33,6,M6,PFC_Frontal,none,0,0.92353768521483393,-0.12304055891609894,13,-0.12304055891609894,13
P33,6,M6,Right_Temporal,none,0,2.337722795936358,0.32898275669261628,4,-0.034339643021237973,2
P33,7,M5,Left_Temporal,none,0,-8.647692235528888e-2,-0.15030264801267984,4,-0.3003670569186413,2
P33,7,M5,PFC_Frontal,none,0,0.68665823032941509,-0.16434880040933239,13,-0.16434880040933239,13
P33,7,M5,Right_Temporal,none,0,18.78462141833436,-9.659136244857551e-3,4,-1.9402936776303262e-2,2
P33,8,M3,Left_Temporal,none,0,-0.20079538793148696,9.064190150574274e-2,4,1.815758787207343530e-1,2
P33,8,M3,PFC_Frontal,none,0,0.68981812942635778,0.13827719834464233,13,0.13827719834464233,13
P33,8,M3,Right_Temporal,none,0,18.75323977474136,-1.4211549950246878e-2,4,-2.830152787097115e-2,2
P33,9,M3,Left_Temporal,none,0,-0.60973876514748593,0.53854747196040764,4,1.0764941100666674,2
P33,9,M3,PFC_Frontal,none,0,-1.7421229435070429,3.616348512677879e-1,13,3.616348512677879e-1,13
P33,9,M3,Right_Temporal,none,0,-4.0111880798391475,0.30133179224696316,4,-1.5452692387455338e-2,2
P33,10,M4,Left_Temporal,none,0,0.61749448275042296,-4.163737300990383e-1,4,-8.321883737084645e-1,2
P33,10,M4,PFC_Frontal,none,0,-0.98519373362597285,-0.04978325371979813,13,-0.04978325371979813,13
P33,10,M4,Right_Temporal,none,0,-3.190276654414198e0,-0.28574377299526821,4,-2.4539832368221374e-2,2
P33,11,M5,Left_Temporal,none,0,4.28281375001250000e-1,-0.29315089719393272,4,-0.58276800655768646,2
P33,11,M5,PFC_Frontal,none,0,-2.1143072441741806,-0.23976581116092227,13,-0.23976581116092227,13
P33,11,M5,Right_Temporal,none,0,-3.3304324862565591,-0.27621026730523918,4,-1.9199293934887166e-2,2
P33,12,M6,Left_Temporal,none,0,0.56814526614614391,-0.27734192750476672,4,-0.55549980572553803,2
P33,12,M6,PFC_Frontal,none,0,-2.0778282520603995e0,-0.14864721818063609,13,-0.14864721818063609,13
P33,12,M6,Right_Temporal,none,0,-3.3259886619352157,-0.1806002886160101,4,-1.9717041502299067e-2,2
P34,1,M4,Left_Temporal,none,0,4.879833031122670e-1,-3.0128075848141526e-2,4,-0.060031970980204422,2
P34,1,M4,PFC_Frontal,none,0,1.9477699404083744,-0.84461432616280396,13,-0.84461432616280396,13
P34,1,M4,Right_Temporal,none,0,1.2052214171560234,-0.21101802533593036,4,-0.30449400179943553,2
P34,2,M6,Left_Temporal,none,0,0.37971116145762024,-1.952527400119190e-2,4,-0.039091385733524192,2
P34,2,M6,PFC_Frontal,none,0,0.94712301950313293,-0.42994622184770798,13,-0.42994622184770798,13
P34,2,M6,Right_Temporal,none,0,0.59963333175419176,-0.16711199527775999,4,-0.1985450150615462,2
P34,3,M5,Left_Temporal,none,0,0.28153434431600488,-0.02582639358534438,4,-0.05081310196858603,2
P34,3,M5,PFC_Frontal,none,0,1.1435634383564608,-0.87130145612560572,13,-0.87130145612560572,13
P34,3,M5,Right_Temporal,none,0,0.54120886899049414,-0.1756997950301965,4,-0.25056967657191492,2
P34,4,M3,Left_Temporal,none,0,0.1947745318666195,-0.02153405121634664,4,-4.2695542415205500e-2,2
P34,4,M3,PFC_Frontal,none,0,0.80371845178877854,-0.64828802224246929,13,-0.64828802224246929,13
P34,4,M3,Right_Temporal,none,0,0.58788812007739644,-1.81023870218485232e-1,4,-0.21763657999753511,2
P34,5,M3,Left_Temporal,none,0,0.062836374280165835,-0.023300640904722791,4,-4.652894133615325e-2,2
P34,5,M3,PFC_Frontal,none,0,-0.39661348267817831,0.14874340834982408,13,0.14874340834982408,13
P34,5,M3,Right_Temporal,none,0,0.038420084963204003,0.077306633522123774,4,0.15017687284215597,2
P34,6,M4,Left_Temporal,none,0,-8.721948882430870e-3,-1.1733712546609955e-2,4,-2.428706629878813e-2,2
P34,6,M4,PFC_Frontal,none,0,0.54718945320096091,-0.57839363654331311,13,-0.57839363654331311,13
P34,6,M4,Right_Temporal,none,0,0.25437890470728219,-5.792705928591426e-3,4,-2.698949538208486e-2,2
P34,7,M5,Left_Temporal,none,0,-0.079272303202920252,-1.277904587699812e-2,4,-0.02506918038774069,2
P34,7,M5,PFC_Frontal,none,0,0.02256291764087159,-0.30016310117189193,13,-0.30016310117189193,13
P34,7,M5,Right_Temporal,none,0,-0.073315496610574932,-0.086655263713455763,4,-0.086469023188854133,2
P34,8,M6,Left_Temporal,none,0,-0.12843732280760867,-1.2517142342961351e-2,4,-0.02542596170475285,2
P34,8,M6,PFC_Frontal,none,0,-0.71496067515068484,-0.099660131398379023,13,-0.099660131398379023,13
P34,8,M6,Right_Temporal,none,0,-0.075522989087432643,-2.3153635350559654e-3,4,2.6049482569944630e-2,2
P34,9,M5,Left_Temporal,none,0,-2.12826931551159761e-1,-1.053016051264338e-2,4,-2.074549019467837e-2,2
P34,9,M5,PFC_Frontal,none,0,7.261279467461869e-2,0.11543231967549572,13,0.11543231967549572,13
P34,9,M5,Right_Temporal,none,0,-0.72618059172719396,0.01118904031117777,4,3.631602573251821e-2,2
P34,10,M3,Left_Temporal,none,0,-0.26246390618534077,-4.196199465629508e-3,4,-0.0080190436301142802,2
P34,10,M3,PFC_Frontal,none,0,-0.28650167566048412,-0.46956723391113464,13,-0.46956723391113464,13
P34,10,M3,Right_Temporal,none,0,-0.53388350051645395,-9.077464275321462e-2,4,-0.10302564709782285,2
P34,11,M6,Left_Temporal,none,0,-0.29358824045068488,-9.382166407139615e-3,4,-1.8755653021688275e-2,2
P34,11,M6,PFC_Frontal,none,0,0.3833577560966025,-0.60418470244283695,13,-0.60418470244283695,13
P34,11,M6,Right_Temporal,none,0,-4.671481745641611850e-1,-0.074849793239288281,4,-0.15349387183826174,2
P34,12,M4,Left_Temporal,none,0,-0.33028488216170659,-3.782753135808314e-3,4,-0.0079309760177389207,2
P34,12,M4,PFC_Frontal,none,0,-0.69605478162552947,8.185317736216741e-3,13,8.185317736216741e-3,13
P34,12,M4,Right_Temporal,none,0,-0.79624430317887407,3.472048744533904e-2,4,5.144216358849352e-2,2
P35,1,M5,Left_Temporal,none,0,0.39111451079065079,-0.024650131525766641,4,-0.05019955852933556,2
P35,1,M5,PFC_Frontal,none,0,-6.183357520248821e-2,2.08312404860618129e-1,13,2.08312404860618129e-1,13
P35,1,M5,Right_Temporal,none,0,-0.26678588859866625,0.18377045306487916,4,-0.051697446672403842,2
P35,2,M3,Left_Temporal,none,0,0.30038240376348629,-0.01732963586874935,4,-3.374260543365812e-2,2
P35,2,M3,PFC_Frontal,none,0,-0.26164685818267447,0.42418296688239737,13,0.42418296688239737,13
P35,2,M3,Right_Temporal,none,0,-0.21147786582193373,1.4709351670983698e-1,4,-0.036274106070916731,2
P35,3,M6,Left_Temporal,none,0,0.21166447684633649,-1.8729121781880691e-2,4,-0.036616128319376821,2
P35,3,M6,PFC_Frontal,none,0,0.26911257488728335,5.940141374547894410e-2,13,5.940141374547894410e-2,13
P35,3,M6,Right_Temporal,none,0,-0.16182771695509277,1.9249457482079267e-2,4,-1.7334573151624883e-2,2
P35,4,M4,Left_Temporal,none,0,0.13515988988466679,-2.26932786765887057e-2,4,-4.631484438688520e-2,2
P35,4,M4,PFC_Frontal,none,0,0.23008160956251555,-5.08922144710726433e-2,13,-5.08922144710726433e-2,13
P35,4,M4,Right_Temporal,none,0,-3.629148697019685e-1,-0.1848662780397278,4,-0.076269609009387757,2
P35,5,M3,Left_Temporal,none,0,3.600194801709038e-2,-1.4287651754354006e-2,4,-0.028669530971125921,2
P35,5,M3,PFC_Frontal,none,0,-0.18962670128082848,2.0605098350494910e-2,13,2.0605098350494910e-2,13
P35,5,M3,Right_Temporal,none,0,-1.0608913436784582,-0.16356873108120315,4,-0.034705695091934552,2
P35,6,M4,Left_Temporal,none,0,-1.592742593734891e-2,-1.4700253635192294e-2,4,-2.9282139054388886e-2,2
P35,6,M4,PFC_Frontal,none,0,7.965530566319063e-3,3.919406364008503e-2,13,3.919406364008503e-2,13
P35,6,M4,Right_Temporal,none,0,-1.2125093239368447,-2.49787223256948848e-2,4,-0.03198880601079291,2
P35,7,M5,Left_Temporal,none,0,-0.063817284152454162,-1.1322083807046215e-2,4,-2.1940595539211403e-2,2
P35,7,M5,PFC_Frontal,none,0,0.075105401925567805,-0.16834878780308013,13,-0.16834878780308013,13
P35,7,M5,Right_Temporal,none,0,-1.2401340222068511,-0.17169922367010271,4,-2.2680517218500963e-2,2
P35,8,M6,Left_Temporal,none,0,-0.10741510764070296,-7.177056820217858e-3,4,-1.471544899126672810e-2,2
P35,8,M6,PFC_Frontal,none,0,-5.1286266623158101e-2,0.21988359626452653,13,0.21988359626452653,13
P35,8,M6,Right_Temporal,none,0,-1.2758403335298074,1.0745732384256098e-2,4,-1.9497391661961947e-2,2
P35,9,M4,Left_Temporal,none,0,-0.15192595614465806,-1.0680307161881663e-2,4,-2.20003123220412400e-2,2
P35,9,M4,PFC_Frontal,none,0,-0.60493674950443177,0.14908172185941118,13,0.14908172185941118,13
P35,9,M4,Right_Temporal,none,0,30.860705016314569,-1.7217517444161442e-2,4,-0.01581530924990272,2
P35,10,M6,Left_Temporal,none,0,-0.18890520811992245,-7.195174030824517e-3,4,-1.5141301751542366e-2,2
P35,10,M6,PFC_Frontal,none,0,-0.71001868189811146,4.745836139415761e-1,13,4.745836139415761e-1,13
P35,10,M6,Right_Temporal,none,0,0.73436075278686497,-2.116521033763477,4,-0.00785618398677667,2
P35,11,M5,Left_Temporal,none,0,-0.21928234904926225,-4.830658441306952e-3,4,-9.556618179406767e-3,2
P35,11,M5,PFC_Frontal,none,0,-0.076898772481879443,3.68564947536296032e-1,13,3.68564947536296032e-1,13
P35,11,M5,Right_Temporal,none,0,-1.400475202452585e0,0.17594742134766914,4,1.0147902005435122e-4,2
P35,12,M3,Left_Temporal,none,0,-0.24770736302805615,-5.931417919254996e-3,4,-1.1739235962435735e-2,2
P35,12,M3,PFC_Frontal,none,0,-0.30387128756468856,0.3000423501037815,13,0.3000423501037815,13
P35,12,M3,Right_Temporal,none,0,-1.4656402623813182e0,0.25006508190260179,4,-4.0342003318408325e-3,2
P36,1,M5,Left_Temporal,none,0,0.29619632678879237,-2.9628895173400374e-2,4,-5.9778625934569420e-2,2
P36,1,M5,PFC_Frontal,none,0,0.11049979830127056,-0.39211784851099418,13,-0.39211784851099418,13
P36,1,M5,Right_Temporal,none,0,1.579699544701282,-1.1545511381459706e-3,4,-2.6482654749024334e-3,2
P36,2,M3,Left_Temporal,none,0,0.21185002644673817,-5.955731591820994e-2,4,-1.181426433934484720e-1,2
P36,2,M3,PFC_Frontal,none,0,-2.07928665961422609e-1,-0.21647851305288579,13,-0.21647851305288579,13
P36,2,M3,Right_Temporal,none,0,1.6549015039047661,0.18681292006496103,4,0.37369082679953947,2
P36,3,M6,Left_Temporal,none,0,0.22785462026659711,-0.15123695608368165,4,-0.30274232176754895,2
P36,3,M6,PFC_Frontal,none,0,-0.02092981316981065,-0.59853120489214151,13,-0.59853120489214151,13
P36,3,M6,Right_Temporal,none,0,1.055134395648129e0,-0.48807574331710513,4,-0.97572426544431323,2
P36,4,M4,Left_Temporal,none,0,0.3110814704149571,-2.196324259117721440e-1,4,-4.388337921734751680e-1,2
P36,4,M4,PFC_Frontal,none,0,0.47342028492499183,-1.0002585577400082e0,13,-1.0002585577400082e0,13
P36,4,M4,Right_Temporal,none,0,1.2520675294251546,-0.95624173779653199,4,-1.9122680017925695,2
P36,5,M3,Left_Temporal,none,0,-4.663583528846209e-2,-1.3826789153410462e-1,4,-0.27644286906682386,2
P36,5,M3,PFC_Frontal,none,0,-0.14162908013288897,-0.58270857421954025,13,-0.58270857421954025,13
