subject_id,marker,roi,motion_correction,hpf,baseline_m10_0,stim_m0_30,response_m5_30,response_minus_baseline_m5_30
P41,M4,head,none,0.01,-2.7732065541934046e-2,0.068535037321869205,5.827837946697767050e-2,8.601044500891174e-2
P41,M5,Left_Temporal,none,0.01,8.631183120052566e-2,3.3728542722975595e-2,2.0587860924731347e-2,-0.065723970275794311
P41,M5,PFC_Frontal,none,0.01,0.077243190561428032,2.825001449697167e-3,3.0074859350482003e-3,-0.074235704626379823
P41,M5,Right_Temporal,none,0.01,-1.4799345479632187e-4,4.9354590120464507e-05,1.5520048469738633e-05,1.635135032660605e-4
P41,M5,head,none,0.01,0.071005937641635486,9.038836785168763e-3,6.393673734289028e-3,-6.461226390734648e-2
P41,M6,Left_Temporal,none,0.01,-9.7031108933797400e-3,-9.827519753764118e-3,-5.143365568510573e-3,4.559745324869163e-3
P41,M6,PFC_Frontal,none,0.01,4.6236225358210245e-2,-3.450133529112546e-2,-0.052411591542649641,-9.8647816900859864e-2
P41,M6,Right_Temporal,none,0.01,-8.960612798199113e-05,1.3833796109344762e-5,3.2613716790967782e-05,1.222198447729589e-4
P41,M6,head,none,0.01,2.9583119675118427e-2,-2.5673672116182582e-2,-3.693994341552135e-2,-0.066523063090639767
P42,M3,Left_Temporal,none,0.01,-4.5229835867912044e-3,-5.235370288548742e-4,-5.646178898221078e-3,-1.123195311429874e-3
P42,M3,PFC_Frontal,none,0.01,1.956445006683259e-2,-0.023411888078525431,-5.1226784916740213e-2,-0.070791234983572815
P42,M3,Right_Temporal,none,0.01,0.01138125566987043,-5.162992996551287e-3,-1.40445020978686904e-2,-2.5425757767739123e-2
P42,M3,head,none,0.01,1.3417663771482883e-2,-1.5576222148688342e-2,-3.546242513818962e-2,-4.8880088909672485e-2
P42,M4,Left_Temporal,none,0.01,1.3435718904054823e-2,-7.615084427882880e-4,-7.790105827827481e-3,-2.122582473188231e-2
P42,M4,PFC_Frontal,none,0.01,-5.927172286190584e-3,-1.4499720963128247e-2,-8.418259813044924e-3,-2.4910875268543387e-3
P42,M4,Right_Temporal,none,0.01,1.714581532947134e-3,4.0341208900960172e-4,-2.305452461105889e-4,-1.945126779057725e-3
P42,M4,head,none,0.01,-7.834303796414150e-4,-9.044226568370567e-3,-6.739046755492208e-3,-5.955616375850787e-3
P42,M5,Left_Temporal,none,0.01,3.2545564598936494e-4,6.781438819768136e-4,1.0254004251268514e-3,6.999447791374846e-4
P42,M5,PFC_Frontal,none,0.01,-1.4326116119696175e-2,1.3334243719875006e-3,4.644737311919551e-3,1.8970853431615723e-2
P42,M5,Right_Temporal,none,0.01,4.299736341446226e-3,1.1240505892193534e-2,1.0187583783246023e-2,5.887847441799795e-3
P42,M5,head,none,0.01,-7.987559124109900e-3,3.0956721872628027e-3,5.0111200899259820e-3,1.2998679214035874e-2
P42,M6,Left_Temporal,none,0.01,3.5844714656284947e-3,1.380624747931573e-3,1.2201894732691014e-3,-2.3642819923593934e-3
P42,M6,PFC_Frontal,none,0.01,-3.514173432550579e-3,0.01366202308703527,2.0946574884129710e-2,2.4460748316680275e-2
P42,M6,Right_Temporal,none,0.01,2.8932372847334771e-2,1.3931377111804366e-3,-3.9002722730719212e-3,-0.032832645120406692
P42,M6,head,none,0.01,4.018243934699794e-3,8.985778569900312e-3,1.24564353473559529e-2,8.438191412656155e-3
P43,M3,Left_Temporal,none,0.01,1.07265709223997240e-4,9.63649239648712001e-5,1.791625731535866e-4,7.1896863929589289e-05
P43,M3,PFC_Frontal,none,0.01,2.2906771227011894e-2,-3.548647870871505e-2,-5.18586204468632800e-2,-7.476539167387518e-2
P43,M3,Right_Temporal,none,0.01,3.613803594443891e-3,9.088014307593783e-4,5.131625327667820e-4,-3.1006410616771086e-3
P43,M3,head,none,0.01,1.4889157293610771e-2,-2.1776359894971363e-2,-0.03197108406597815,-4.6860241359588924e-2
P43,M4,Left_Temporal,none,0.01,5.040539108591603e-4,-2.1373026608534827e-4,-3.1362886917608195e-4,-8.176827800352421e-4
P43,M4,PFC_Frontal,none,0.01,-3.5763812349025622e-3,4.848498793126749e-2,0.051116424906440722,5.469280614134329e-2
P43,M4,Right_Temporal,none,0.01,8.331809099604470e-3,2.217623281356830e-3,1.6141548093841098e-3,-6.717654290220360e-3
P43,M4,head,none,0.01,-5.309287624704206e-4,3.039621024607445e-2,0.031891220359264831,3.242214912173526e-2
P43,M5,Left_Temporal,none,0.01,-1.5540740465395183e-3,3.385586799068890e-4,5.639677641881626e-4,2.118041810727681e-3
P43,M5,PFC_Frontal,none,0.01,4.161007570654249e-2,0.02964101514874036,0.023508854136421641,-1.8101221570120843e-2
P43,M5,Right_Temporal,none,0.01,-3.1441515864112574e-4,-6.445692606578031e-4,-6.946935822013899e-4,-3.802784235602644e-4
P43,M5,head,none,0.01,2.540271558877761e-2,0.01829091212431529,1.4528200023877546e-2,-1.0874515564900062e-2
P43,M6,Left_Temporal,none,0.01,4.547883719599267e-4,-2.3021986554364986e-06,4.9106581346617174e-05,-4.0568179061330949e-4
P43,M6,PFC_Frontal,none,0.01,1.3650385542768843e-2,-1.3965711751381035e-2,-2.5212649690459270e-2,-3.886303523322811e-2
P43,M6,Right_Temporal,none,0.01,6.810728932136771e-3,-4.7760889512554972e-3,-0.0069367905124542101,-1.3747519444590982e-2
P43,M6,head,none,0.01,9.834146727256274e-3,-0.0095556103508379602,-1.6919770557161951e-2,-2.6753917284418214e-2
P44,M3,Left_Temporal,none,0.01,0.069775825509630657,4.796798036251710e-3,-7.566780117260217e-3,-0.077342605626890881
P44,M3,PFC_Frontal,none,0.01,4.242084497699981e-1,5.863416937328253e-4,-0.073261342350885203,-4.974697921208833e-1
P44,M3,Right_Temporal,none,0.01,0.14532344937984018,-5.520505109233794e-3,-2.2382535158036755e-2,-0.16770598453787694
P44,M3,head,none,0.01,0.30357652126513612,2.251244631713517920e-4,-5.105689103155696e-2,-0.3546334122966931
P44,M4,Left_Temporal,none,0.01,1.7517826448292534e-2,5.693864191069564e-3,-5.0625262679873308e-3,-0.02258035271627986
P44,M4,PFC_Frontal,none,0.01,-0.036222606638953332,1.7202931495851198e-3,-0.041139807743961462,-4.917201105008104e-3
P44,M4,Right_Temporal,none,0.01,9.358935316524274e-3,-1.18197966260583288e-2,-0.022767700305786381,-3.212663562231065e-2
P44,M4,head,none,0.01,-0.017304135202244102,-1.0190089501659742e-4,-3.076849556983780e-2,-1.34643603675936809e-2
P44,M5,Left_Temporal,none,0.01,0.045392097406761242,1.3541963067997418e-2,1.2542807117318258e-2,-3.284929028944299e-2
P44,M5,PFC_Frontal,none,0.01,3.822116287784851e-1,0.076578529322131494,0.03338848683849658,-0.34882314193998853
P44,M5,Right_Temporal,none,0.01,0.099265747011328703,4.732580720541408e-3,-3.4765408688343931e-4,-9.961340109821214e-2
P44,M5,head,none,0.01,0.26416107389488885,0.05088662173056499,0.02299194957248547,-0.24116912432240337
P44,M6,Left_Temporal,none,0.01,-9.121435200425618e-3,-0.037734860066288602,-3.632494714569125e-2,-2.7203511945265622e-2
P44,M6,PFC_Frontal,none,0.01,-0.046231657380816221,-1.91258511548828049e-1,-0.18532993424849201,-1.3909827686767578e-1
P44,M6,Right_Temporal,none,0.01,1.2565161856282683e-2,-0.044938444127768082,-0.041628539048782442,-0.054193700905065131
P44,M6,head,none,0.01,-2.7963649491770595e-2,-0.13414542223385673,-0.1295763376194424,-0.10161268812767182
P45,M3,Left_Temporal,none,0.01,0.0099021444094367708,-3.6937715268332860e-3,-6.505100031684059e-3,-1.6407244441120831e-2
P45,M3,PFC_Frontal,none,0.01,0.090258454210777245,0.038983420217456162,7.511996563867289e-3,-8.274645764690998e-2
P45,M3,Right_Temporal,none,0.01,2.710296039770894e-3,-2.380817950867708e-3,-2.7055685554397387e-3,-5.415864595210633e-3
P45,M3,head,none,0.01,6.412574076091543e-2,2.5644617937782190e-2,0.0034854956890873101,-6.064024507182813e-2
P45,M4,Left_Temporal,none,0.01,3.2718393240439190e-2,-9.789679237767031e-3,-1.6020832589770442e-2,-4.8739225830209628e-2
P45,M4,PFC_Frontal,none,0.01,0.268361012525488,-3.025998440772295e-2,-9.2701402067049865e-2,-0.36106241459253785
P45,M4,Right_Temporal,none,0.01,9.596811716266498e-3,-6.993929090126045e-3,-8.441392050367563e-3,-1.8038203766634062e-2
P45,M4,head,none,0.01,0.19151370311713861,-2.3501388022722027e-2,-0.067688649543761331,-0.25920235266089997
P45,M5,Left_Temporal,none,0.01,7.830705058638554e-3,-1.982999201872928e-3,-4.7596436826598965e-3,-1.259034874129845e-2
P45,M5,PFC_Frontal,none,0.01,0.14153935995013456,-1.0952771537882183e-2,-0.049122375853213732,-0.19066173580334828
P45,M5,Right_Temporal,none,0.01,9.725812112452387e-4,-1.7896658928155863e-3,-2.671576517440483e-3,-3.6441577286857212e-3
P45,M5,head,none,0.01,9.859366642151546e-2,-8.099860978189007e-3,-3.489329546617364e-2,-0.1334869618876891
P45,M6,Left_Temporal,none,0.01,-5.694277917310068e-3,6.8289555812995628e-3,6.905518578436800e-3,1.2599796495746863e-2
P45,M6,PFC_Frontal,none,0.01,-4.7130634539581925e-2,0.08513948503408858,0.079345671681362334,0.12647630622094425
P45,M6,Right_Temporal,none,0.01,2.5376185702403115e-3,2.533631811816192e-3,2.7359002520521907e-3,1.9828168181187990e-4
P45,M6,head,none,0.01,-0.033178953870701293,5.995770481010432e-2,0.056030926667134863,0.089209880537836114
P46,M3,Left_Temporal,none,0.01,-0.16520079683602351,-5.644821578162864e-3,0.022488231622952611,0.18768902845897609
P46,M3,PFC_Frontal,none,0.01,-1.22097998098961161e-1,3.4499011871975355e-2,4.5627608962049045e-2,0.1677256070610102
P46,M3,Right_Temporal,none,0.01,9.1506692703585225e-2,-0.04382166030092001,-0.074982033448535865,-0.16648872615212107
P46,M3,head,none,0.01,-8.962144722934515e-2,1.19343441342546697e-2,0.018246843295443061,0.10786829052478818
P46,M4,Left_Temporal,none,0.01,-8.703777318227800e-2,0.12067286139684127,0.12671745542242857,0.21375522860470655
P46,M4,PFC_Frontal,none,0.01,-1.7792094760050302e-2,0.096574889770250902,4.8645106397180005e-2,0.066437201157230286
P46,M4,Right_Temporal,none,0.01,-3.2463824273217803e-2,0.022669498951090501,9.584955824785755e-3,4.204878009800356e-2
P46,M4,head,none,0.01,-0.033776362938220783,8.708776230499947e-2,0.056076001340580842,8.985236427880164e-2
P46,M5,Left_Temporal,none,0.01,1.016167864059438e-3,-0.12044770510787886,-0.13222894297532939,-0.13324511083938881
P46,M5,PFC_Frontal,none,0.01,0.074823312970958816,-1.798019089622190e-2,-0.063175866852465082,-0.13799917982342388
P46,M5,Right_Temporal,none,0.01,2.62693137087331793e-2,0.023561361214285231,2.0563738512421830e-3,-2.4212939857491006e-2
P46,M5,head,none,0.01,0.051516428329220723,-0.02958513605834568,-0.063903645027542616,-0.11542007335676333
P46,M6,Left_Temporal,none,0.01,5.3267977338530220e-2,7.871007684478132e-2,4.5571613916362613e-2,-7.696363422167628e-3
P46,M6,PFC_Frontal,none,0.01,8.272569977675369e-2,5.949051542633982e-2,1.8773834151004675e-2,-0.063951865625749005
P46,M6,Right_Temporal,none,0.01,2.953449864590942e-2,-2.299141787053640e-3,-1.4458874832943571e-2,-4.399337347885299e-2
P46,M6,head,none,0.01,0.066983047668359844,5.138192575111088e-2,1.754813334746366e-2,-0.049434914320896181
P47,M3,Left_Temporal,none,0.01,-6.125048934878942e-2,-5.3364494103049068e-2,-6.428994566806172e-2,-3.0394563192722710e-3
P47,M3,PFC_Frontal,none,0.01,0.066327968097630155,-7.206950715354002e-2,-0.12710314146173399,-0.19343110955936413
P47,M3,Right_Temporal,none,0.01,-0.10841067460642639,-0.012594391973023381,3.840308760759976e-3,0.11225098336718636
P47,M3,head,none,0.01,2.82694974037560017e-2,-6.460866452118000e-2,-0.1058700173841127,-0.13413951478786867
P47,M4,Left_Temporal,none,0.01,-0.053876433517561571,2.2431086341429955e-2,4.397935385811021e-2,9.7855787375671768e-2
P47,M4,PFC_Frontal,none,0.01,-1.16717618612519657e-1,9.575076295233311e-3,0.041358851230288013,0.15807646984280768
P47,M4,Right_Temporal,none,0.01,1.6382069660038635e-2,1.8531535042760467e-2,0.016358559532996371,-2.35101270422662e-05
P47,M4,head,none,0.01,-0.095358483687386864,1.2929548458139635e-2,0.040552280053287863,1.359107637406747e-1
P47,M5,Left_Temporal,none,0.01,-2.4704000871015254e-2,-0.080105468087593973,-7.731771630181926e-2,-0.052613715430804023
P47,M5,PFC_Frontal,none,0.01,0.16782963551872038,-1.19954619745298840e-1,-0.15178328565444224,-0.31961292117316265
P47,M5,Right_Temporal,none,0.01,6.03094286398203e-06,6.340864567694659e-3,7.1952395403647029e-3,7.189208597500722e-3
P47,M5,head,none,0.01,1.15720849400120440e-1,-0.10408283691508702,-0.12640324106525896,-2.42124090465379409e-1
P47,M6,Left_Temporal,none,0.01,9.051841794345074e-3,-0.086616740640863485,-8.964567779005875e-2,-9.8697519584403817e-2
P47,M6,PFC_Frontal,none,0.01,0.10525295191003342,-0.15402345822716679,-0.17151830195020182,-0.27677125386023521
P47,M6,Right_Temporal,none,0.01,-8.837479425102171e-4,7.053787869382951e-4,8.370233737768964e-4,1.7207713162871135e-3
P47,M6,head,none,0.01,0.077978444114739143,-0.1304481411516491,-0.14374908961883787,-0.22172753373357701
P48,M3,Left_Temporal,none,0.01,0.28373444226075445,0.02676510241556556,2.7405061323552323e-3,-0.28099393612839918
P48,M3,PFC_Frontal,none,0.01,7.680849422024712e-2,-5.779408555036664e-3,-1.2599517903070215e-2,-0.089408012123317324
P48,M3,Right_Temporal,none,0.01,0.4664513840823426,0.034011654309090311,-6.794340652788259e-3,-0.47324572473513082
P48,M3,head,none,0.01,1.904406538207429e-1,7.998795984911760e-3,-0.0085718605153164203,-0.19901251433605929
P48,M4,Left_Temporal,none,0.01,0.06815298613117704,-2.251316235359513e-2,-4.211542124379169e-2,-0.11026840737496872
P48,M4,PFC_Frontal,none,0.01,9.839135401400598e-2,-2.4311502290374342e-2,-4.13937505367999200e-2,-0.13978510455080592
P48,M4,Right_Temporal,none,0.01,8.561490757106176e-2,0.1626658555381115,0.16916296919526885,8.354806162420707e-2
P48,M4,head,none,0.01,9.019805604719206e-2,1.164577347443805e-2,-1.4251697701185843e-3,-0.091623225817310638
P48,M5,Left_Temporal,none,0.01,-1.09075475855048088e-1,0.083681308178645997,0.072320406693391626,0.18139588254843969
P48,M5,PFC_Frontal,none,0.01,-1.43692584818328888e-2,1.2640850813288542e-2,9.804724498750078e-3,2.417398298058295e-2
P48,M5,Right_Temporal,none,0.01,-0.22941385894517605,0.14073623581056433,0.17330419589857277,0.40271805484374879
P48,M5,head,none,0.01,-0.073369414260224947,5.0571487453790108e-2,0.052855229945314712,0.12622464420553961
P48,M6,Left_Temporal,none,0.01,-0.06344375842825839,0.042760950038359412,2.906431495418458e-2,9.2508073382442985e-2
P48,M6,PFC_Frontal,none,0.01,-1.5587153034133746e-2,0.038447757587025413,0.034590476141143502,0.050177629175277252
P48,M6,Right_Temporal,none,0.01,-0.09452869280895046,7.116257704836740e-2,0.10218055687681984,0.19670924968577028
P48,M6,head,none,0.01,-3.973918068536068e-2,0.045500712237058941,0.04641217510280396,0.08615135578816463
P49,M3,Left_Temporal,none,0.01,2.4902340749777686e-2,-2.9799718031628382e-2,-0.031497950716610393,-5.640029146638808e-2
P49,M3,PFC_Frontal,none,0.01,7.275840222032669e-3,9.960351373270066e-4,-2.681860015655571e-4,-7.544026223598224e-3
P49,M3,Right_Temporal,none,0.01,9.830594486752334e-2,0.074178432034544356,7.562614121906579e-2,-0.02267980364845755
P49,M3,head,none,0.01,2.7972336445506131e-2,9.069681561757855e-3,8.239349713784255e-3,-1.973298673172188e-2
P49,M4,Left_Temporal,none,0.01,-5.4425228705610732e-2,2.5902720247484227e-2,3.1685646019291563e-2,0.086110874724902295
P49,M4,PFC_Frontal,none,0.01,-5.422169449355771e-3,0.0057650627414232002,6.451398913381654e-3,1.1873568362737422e-2
P49,M4,Right_Temporal,none,0.01,0.065069920409471266,-6.341643038821772e-2,-1.00333688054166761e-1,-0.16540360846363802
P49,M4,head,none,0.01,-1.329020763151567e-3,-3.576620234496779e-3,-9.082094393597106e-3,-7.753073630445551e-3
P49,M5,Left_Temporal,none,0.01,-2.9847623212558494e-2,5.183622733510928e-2,5.7531213592401052e-2,0.087378836804959531
P49,M5,PFC_Frontal,none,0.01,8.853756723332566e-3,2.9531709342265742e-3,-7.2277437100956774e-05,-8.926034160433523e-3
P49,M5,Right_Temporal,none,0.01,0.20354112477442363,4.3019968251534900e-2,6.3230837176236524e-3,-1.97218041056799920e-1
P49,M5,head,none,0.01,0.03856537350718018,0.01989600021388201,1.2117980121799351e-2,-0.026447393385380831
P49,M6,Left_Temporal,none,0.01,5.072485291453119e-2,-0.080934323331043487,-1.08658860394518008e-1,-1.5938371330904918e-1
P49,M6,PFC_Frontal,none,0.01,2.0540192511465211e-3,-2.9025236849320150e-3,-4.308416486507996e-3,-6.362435737654517e-3
P49,M6,Right_Temporal,none,0.01,1.20225452999258840e-1,1.5390005650515367e-3,-0.015692059147662141,-0.13591751214692099
P49,M6,head,none,0.01,0.033833498758098331,-1.6919718998480194e-2,-2.63530044044440240e-2,-0.06018650316254235
P50,M3,Left_Temporal,none,0.01,4.616764139174342e-2,-9.605269004011018e-3,-1.9301388434677534e-2,-6.546902982642096e-2
P50,M3,PFC_Frontal,none,0.01,1.201115911834448730e-1,-4.7279278027059308e-4,-1.8893004395943222e-2,-0.1390045955793881
P50,M3,Right_Temporal,none,0.01,5.3156697485956460e-2,-0.061804470327410252,-7.585157576079077e-2,-0.12900827324674721
P50,M3,head,none,0.01,0.093273716233122986,-1.3894536355676323e-2,-2.9820043520435003e-2,-0.123093759753558
P50,M4,Left_Temporal,none,0.01,4.776772897469715e-3,1.713654417739234e-3,-3.2788593498365534e-3,-8.055632247306265e-3
P50,M4,PFC_Frontal,none,0.01,0.12627606156466822,-4.712670656216543680e-1,-0.55755973474396314,-0.68383579630863134
P50,M4,Right_Temporal,none,0.01,3.4216335125475622e-3,1.409096773664444e-3,3.137980835784959e-4,-3.1078354289690675e-3
P50,M4,head,none,0.01,7.973249647527410e-2,-0.29114194515789976,-0.34572079984459775,-0.42545329631987183
P50,M5,Left_Temporal,none,0.01,5.7536374160986805e-3,-2.1896391386368003e-3,-4.815846260262643e-3,-1.0569483676361322e-2
P50,M5,PFC_Frontal,none,0.01,0.22880942196012397,-4.457796070752976e-2,-0.089278291760640935,-0.31808771372076489
P50,M5,Right_Temporal,none,0.01,-1.3120558131823038e-3,-2.0290693052838262e-3,-1.9003487736657270e-3,-5.882929604834250e-4
P50,M5,head,none,0.01,1.4248994342348934e-1,-2.8399443951122347e-2,-5.654678919162122e-2,-0.19903673261511057
P50,M6,Left_Temporal,none,0.01,3.1625633935751006e-3,-2.8663533741972235e-3,-9.313312096426342e-3,-1.2475875490001446e-2
P50,M6,PFC_Frontal,none,0.01,0.070404434267110183,-1.0894743005290047e-2,-0.04386268546621739,-0.11426711973332757
P50,M6,Right_Temporal,none,0.01,-7.874759107554544e-4,4.1712321392258972e-4,3.64241520149640416e-4,1.1517174309050947e-3
P50,M6,head,none,0.01,4.4036095019224332e-2,-7.210884748089012e-3,-2.8857675874568230e-2,-0.072893770893792564
P51,M3,Left_Temporal,none,0.01,-7.124253477609585e-4,-4.52468621818409633e-5,3.380500221048262e-4,1.0504753698657846e-3
P51,M3,PFC_Frontal,none,0.01,-4.299026995625599e-2,3.8385027652100060e-2,4.4820154445220853e-2,0.08781042440147685
P51,M3,Right_Temporal,none,0.01,-4.8379739387720060e-4,1.4762293254929107e-05,2.21687327387201840e-4,7.054847212644025e-4
P51,M3,head,none,0.01,-2.68408762094228753e-2,2.3756353390552054e-2,0.02785242653265901,0.054693302742081881
P51,M4,Left_Temporal,none,0.01,-1.15357962758926377e-4,-5.7165369501543985e-05,-1.5958288537110515e-4,-4.4224922612178688e-05
P51,M4,PFC_Frontal,none,0.01,-2.47827637097415441e-2,2.4788075790481622e-2,1.9747668357697507e-2,4.4530432067439052e-2
P51,M4,Right_Temporal,none,0.01,-1.1359987415431063e-3,1.86498592485279856e-4,-1.33849408587611480e-5,1.1226138006843451e-3
P51,M4,head,none,0.01,-1.5580064525897534e-2,1.5369634198485526e-2,1.2191800825959438e-2,0.02777186535185697
P51,M5,Left_Temporal,none,0.01,-2.8677410139192390e-4,1.6208788695510498e-4,4.153955019648267850e-4,7.021696033567511e-4
P51,M5,PFC_Frontal,none,0.01,-4.600820972011173e-2,0.038790104470567563,0.057096376476083802,1.03104586196195529e-1
P51,M5,Right_Temporal,none,0.01,-3.366473149509372e-05,-2.18442458930945392e-4,-3.6275503340345700e-4,-3.2909030190836302e-4
P51,M5,head,none,0.01,-2.8542308652047646e-2,2.4002187610927382e-2,3.5355402669682614e-2,6.389771132173025e-2
P51,M6,Left_Temporal,none,0.01,7.528396527371668e-4,2.39336195881676241e-4,2.05586004636780817e-4,-5.472536481003858e-4
P51,M6,PFC_Frontal,none,0.01,-0.01966450900489403,1.40968857262601496e-2,1.9427186656158451e-2,3.9091695661052485e-2
P51,M6,Right_Temporal,none,0.01,9.2494981174960824e-4,-1.5319517717814906e-4,-5.70755688498304033e-5,-9.820253805994387e-4
P51,M6,head,none,0.01,-1.1853688533603583e-2,8.743051357914100e-3,1.2054641346343223e-2,2.390832987994681e-2
P52,M3,Left_Temporal,none,0.01,-5.206473357037253e-4,-7.5249771752576502e-05,-3.701171200970854e-4,1.5053021560663971e-4
P52,M3,PFC_Frontal,none,0.01,1.06088026318303640e-1,-9.452311398691543e-3,-0.041323471314623612,-0.14741149763292727
P52,M3,Right_Temporal,none,0.01,6.127039890796804e-4,1.1358398256912034e-05,-6.3405676322616069e-05,-6.761096654022963e-4
P52,M3,head,none,0.01,6.569107470245006e-2,-5.863600651284415e-3,-0.025663772298846942,-9.1354847001297001e-2
P52,M4,Left_Temporal,none,0.01,3.7973539522717454e-05,-4.5743385958343375e-05,1.7567311044769995e-05,-2.0406228477947476e-05
P52,M4,PFC_Frontal,none,0.01,0.098835697293008687,-1.1919134797066863e-2,-2.6775900572733163e-2,-0.12561159786574186
P52,M4,Right_Temporal,none,0.01,-2.985688591743097280e-2,1.55040587906138416e-2,0.023463205682983761,5.332009160041474e-2
P52,M4,head,none,0.01,0.055504210252260953,-4.434070987773678e-3,-1.2103029308067474e-2,-0.067607239560328422
P52,M5,Left_Temporal,none,0.01,2.872480810329256e-4,1.1358413895675027e-4,2.5740688935582110e-4,-2.9841191677104667e-05
P52,M5,PFC_Frontal,none,0.01,0.034765860946808121,4.816896798268916e-2,0.049943067398801513,1.5177206451993394e-2
P52,M5,Right_Temporal,none,0.01,-1.5540015943271755e-3,-4.726612041973914e-3,-4.699206266015295e-3,-3.1452046716881203e-3
P52,M5,head,none,0.01,2.1280437059777563e-2,2.894021296013764e-2,3.0071079937037222e-2,8.790642877259691e-3
P52,M6,Left_Temporal,none,0.01,9.3703924206608056e-4,-1.5847900572885822e-4,-3.190259081996586e-4,-1.256065150265739e-3
P52,M6,PFC_Frontal,none,0.01,0.28151489567352411,-0.072282381415386232,-0.099426715243504243,-0.38094161091702833
P52,M6,Right_Temporal,none,0.01,1.07059989832301385e-1,1.6125217254406042e-2,6.386136655832145e-3,-0.10067385317646922
P52,M6,head,none,0.01,0.19484198857396584,-4.170495263834820e-2,-6.03942311988107200e-2,-0.25523621977277661
P53,M3,Left_Temporal,none,0.01,1.8170109368868654e-2,-6.781694140430709e-3,-1.3898880553115703e-2,-0.03206898992198437
P53,M3,PFC_Frontal,none,0.01,0.23409288146206575,3.952613095108192e-3,-5.2946592613667413e-2,-0.28703947407573316
P53,M3,Right_Temporal,none,0.01,0.073628097752255942,-3.713867575530302e-2,-0.067625098335483524,-0.14125319608773945
P53,M3,head,none,0.01,0.17174442589404426,-2.6326398861011867e-3,-0.046271127519005591,-0.21801555341304987
P53,M4,Left_Temporal,none,0.01,-5.837564417708661e-2,3.552505294563168e-2,3.436658505286009e-2,0.092742229229946682
P53,M4,PFC_Frontal,none,0.01,7.836547627833654e-3,0.16076264687706412,0.12842078789434852,1.20584240266514840e-1
P53,M4,Right_Temporal,none,0.01,6.247344975053082e-2,3.729680436428426e-2,1.36005701032016265e-2,-4.8872879647329180e-2
P53,M4,head,none,0.01,-3.516083181814418e-4,1.21400433153312024e-1,0.096533564370756525,0.096885172688937954
P53,M5,Left_Temporal,none,0.01,-0.087664870686463975,0.03248902050648432,4.4993893586176453e-2,0.13265876427264042
P53,M5,PFC_Frontal,none,0.01,0.15486906829464975,0.041401502945253063,-2.4222966216601027e-3,-0.15729136491630988
P53,M5,Right_Temporal,none,0.01,2.8671626407915243e-2,1.8679428459354995e-2,-9.997349031073983e-3,-3.866897543898923e-2
P53,M5,head,none,0.01,9.0525350415811657e-2,3.71333935385756321e-2,6.762685273735605e-3,-0.083762665142076045
P53,M6,Left_Temporal,none,0.01,-1.2817011934547918e-2,-1.5281900394601555e-2,-9.657364431347855e-3,3.1596475032000635e-3
P53,M6,PFC_Frontal,none,0.01,2.426005096677425e-2,-3.735432556478525e-2,-1.5997338685576422e-2,-0.040257389652350643
P53,M6,Right_Temporal,none,0.01,-0.01900369322431842,-3.2206462912478870e-2,-2.668845722163777e-2,-7.684763997319340e-3
P53,M6,head,none,0.01,1.190027517795983e-2,-0.032165618933977493,-1.5787988162166342e-2,-2.768826334012620e-2
P54,M3,Left_Temporal,none,0.01,-9.783438606046742e-4,9.6511956865475400e-4,1.110684967720902e-3,2.089028828325576e-3
P54,M3,PFC_Frontal,none,0.01,0.13849150946414382,0.02314847416816861,5.005694536410819e-3,-0.13348581492773298
P54,M3,Right_Temporal,none,0.01,0.075076187813135575,8.824581070338667e-3,-2.2255061387101451e-3,-0.077301693951845704
P54,M3,head,none,0.01,0.099846714230666364,1.619471270200788e-2,2.8864163947325566e-3,-0.09696029783593374
P54,M4,Left_Temporal,none,0.01,1.1973074039042666e-3,-9.5931965876109874e-05,-3.6019458325919963e-4,-1.5575019871634662e-3
P54,M4,PFC_Frontal,none,0.01,-5.0299362534413660e-2,0.050452466708620892,0.044484042822606082,0.094783405357019762
P54,M4,Right_Temporal,none,0.01,0.20343318443863395,0.32541653121564662,0.3210778702173942,1.17644685778760201e-1
P54,M4,head,none,0.01,7.839535924894081e-3,0.093198307819578746,8.862682186811520e-2,0.080787285943221127
P54,M5,Left_Temporal,none,0.01,1.9225827805337094e-4,-5.622690656815333e-4,-8.664881147076405e-4,-1.0587463927610114e-3
P54,M5,PFC_Frontal,none,0.01,-0.093778681078280995,0.10368970585193518,0.11335701705013526,0.2071356981284162
P54,M5,Right_Temporal,none,0.01,0.51102668415497976,-1.2637536304093673,-1.040037190167876,-1.5510638743228558
P54,M5,head,none,0.01,3.932156741497519e-2,-1.7663321056309706e-1,-0.12809397578469414,-0.16741554319966931
P54,M6,Left_Temporal,none,0.01,2.1920979070130115e-3,5.210712918132754e-4,4.231511419184050e-4,-1.7689467650946063e-3
P54,M6,PFC_Frontal,none,0.01,4.097603356544400e-2,0.028608649704578961,2.6343296072197515e-2,-1.4632737493246478e-2
P54,M6,Right_Temporal,none,0.01,7.676639901896508e-1,-0.35994119532855062,-0.49295663840854209,-1.2606206285981922
P54,M6,head,none,0.01,0.17200537089225837,-0.050750859523210623,-0.07750814762513937,-0.24951351851739767
P55,M3,Left_Temporal,none,0.01,-8.856511482870496e-3,6.532490724622553e-2,6.2042829397733621e-2,7.089934088060411e-2
P55,M3,PFC_Frontal,none,0.01,0.14705291902786649,0.21997024641275928,0.17821023574553635,3.115731671766987e-2
