subject_id,marker,bin,bin_lo,chromophore,raw,referenced,target,comfort,richness,comfort_wi,richness_wi,comfort_bw,richness_bw
P01,M5,"[35,40)",35,HbO,-0.3045877541543584,-0.44432294850554793,PFC_Frontal,-0.35355339059327384,-0.14644660940672627,-0.30935921676911465,-0.38258252147247773,-0.04419417382415919,0.23613591206575146
P01,M5,"[40,45)",40,HbO,-0.4318186031951536,-0.5715537975463432,PFC_Frontal,-0.35355339059327384,-0.14644660940672627,-0.30935921676911465,-0.38258252147247773,-0.04419417382415919,0.23613591206575146
P01,M5,"[45,50)",45,HbO,-0.34733430822566436,-0.48706950257685394,PFC_Frontal,-0.35355339059327384,-0.14644660940672627,-0.30935921676911465,-0.38258252147247773,-0.04419417382415919,0.23613591206575146
P01,M5,"[5,10)",5,HbO,0.2754266748526982,0.13569148050150862,PFC_Frontal,-0.35355339059327384,-0.14644660940672627,-0.30935921676911465,-0.38258252147247773,-0.04419417382415919,0.23613591206575146
P01,M5,"[50,55)",50,HbO,0.07748131159732874,-0.062253882753860824,PFC_Frontal,-0.35355339059327384,-0.14644660940672627,-0.30935921676911465,-0.38258252147247773,-0.04419417382415919,0.23613591206575146
P01,M5,"[55,60)",55,HbO,0.10025758722784689,-0.03947760712334271,PFC_Frontal,-0.35355339059327384,-0.14644660940672627,-0.30935921676911465,-0.38258252147247773,-0.04419417382415919,0.23613591206575146
P01,M6,"[-10,-5)",-10,HbO,0.3137936054787597,0.06365362649642235,PFC_Frontal,0.4571067811865476,-0.4393398282201788,0.5013009550107068,-0.6754757402859303,-0.04419417382415919,0.23613591206575146
P01,M6,"[-5,0)",-5,HbO,0.18648635248591497,-0.06365362649642235,PFC_Frontal,0.4571067811865476,-0.4393398282201788,0.5013009550107068,-0.6754757402859303,-0.04419417382415919,0.23613591206575146
P01,M6,"[0,5)",0,HbO,0.008990248549610499,-0.24114973043272683,PFC_Frontal,0.4571067811865476,-0.4393398282201788,0.5013009550107068,-0.6754757402859303,-0.04419417382415919,0.23613591206575146
P01,M6,"[10,15)",10,HbO,-0.07396669478988935,-0.3241066737722267,PFC_Frontal,0.4571067811865476,-0.4393398282201788,0.5013009550107068,-0.6754757402859303,-0.04419417382415919,0.23613591206575146
