subject_id,event_index,bin,bin_lo,value,n_samples,run_index,position_in_run,cycle_position
P55,6,"[35,40)",35,0.22120242018214128,1000,2,2,follows a 90-s cycle
P55,6,"[40,45)",40,0.0775506216970922,1000,2,2,follows a 90-s cycle
P55,6,"[45,50)",45,-0.005940373544464528,1000,2,2,follows a 90-s cycle
P55,6,"[5,10)",5,0.3041330558568149,1000,2,2,follows a 90-s cycle
P55,6,"[50,55)",50,0.07561740197873727,1000,2,2,follows a 90-s cycle
P55,6,"[55,60)",55,-0.13131962469630049,1000,2,2,follows a 90-s cycle
P55,6,"[60,65)",60,0.0076121072627258046,1000,2,2,follows a 90-s cycle
P55,6,"[65,70)",65,0.20974885015604697,1000,2,2,follows a 90-s cycle
P55,6,"[70,75)",70,0.1854333880366063,1000,2,2,follows a 90-s cycle
P55,6,"[75,80)",75,0.2716251684378132,1000,2,2,follows a 90-s cycle
P55,6,"[80,85)",80,0.3232320951406467,1000,2,2,follows a 90-s cycle
P55,6,"[85,90)",85,0.17831658747498302,1000,2,2,follows a 90-s cycle
P55,7,"[-10,-5)",-10,0.3174438078217837,1000,2,3,follows a 90-s cycle
P55,7,"[-5,0)",-5,0.178461591716886,1000,2,3,follows a 90-s cycle
P55,7,"[0,5)",0,0.25286436072009866,1000,2,3,follows a 90-s cycle
P55,7,"[10,15)",10,-0.21049968087582357,1000,2,3,follows a 90-s cycle
P55,7,"[15,20)",15,-0.2640090010698483,1000,2,3,follows a 90-s cycle
P55,7,"[20,25)",20,-0.48864400884662657,1000,2,3,follows a 90-s cycle
P55,7,"[25,30)",25,-0.459297114054933,1000,2,3,follows a 90-s cycle
P55,7,"[30,35)",30,-0.4074593226926885,1000,2,3,follows a 90-s cycle
P55,7,"[35,40)",35,-0.21753550197169894,1000,2,3,follows a 90-s cycle
P55,7,"[40,45)",40,0.12223845632639584,1000,2,3,follows a 90-s cycle
P55,7,"[45,50)",45,0.35505132387225347,1000,2,3,follows a 90-s cycle
P55,7,"[5,10)",5,-0.035079488489777086,1000,2,3,follows a 90-s cycle
P55,7,"[50,55)",50,0.444122947930572,1000,2,3,follows a 90-s cycle
P55,7,"[55,60)",55,0.3297627704899253,1000,2,3,follows a 90-s cycle
P55,7,"[60,65)",60,0.07250530430124165,1000,2,3,follows a 90-s cycle
P55,7,"[65,70)",65,0.10758941663877407,1000,2,3,follows a 90-s cycle
P55,7,"[70,75)",70,0.11555464531281545,1000,2,3,follows a 90-s cycle
P55,7,"[75,80)",75,-0.014809748895248684,1000,2,3,follows a 90-s cycle
P55,7,"[80,85)",80,-0.06946404067852499,1000,2,3,follows a 90-s cycle
P55,7,"[85,90)",85,-0.11283181494558091,1000,2,3,follows a 90-s cycle
P55,8,"[-10,-5)",-10,-0.07106191707579823,1000,2,4,follows a 90-s cycle
P55,8,"[-5,0)",-5,-0.11260231289613,1000,2,4,follows a 90-s cycle
P55,8,"[0,5)",0,-0.11889930297869879,1000,2,4,follows a 90-s cycle
P55,8,"[10,15)",10,0.020250835821631605,1000,2,4,follows a 90-s cycle
P55,8,"[15,20)",15,0.2960834283614554,1000,2,4,follows a 90-s cycle
P55,8,"[20,25)",20,-0.008433816899478058,1000,2,4,follows a 90-s cycle
P55,8,"[25,30)",25,-0.10042817616005612,1000,2,4,follows a 90-s cycle
P55,8,"[30,35)",30,-0.107109708043512,1000,2,4,follows a 90-s cycle
P55,8,"[35,40)",35,-0.025102733346545402,1000,2,4,follows a 90-s cycle
P55,8,"[40,45)",40,-0.1298193271659089,1000,2,4,follows a 90-s cycle
P55,8,"[45,50)",45,-0.11517924104037043,1000,2,4,follows a 90-s cycle
P55,8,"[5,10)",5,-0.22219307733188481,1000,2,4,follows a 90-s cycle
P55,8,"[50,55)",50,-0.01863419728582489,1000,2,4,follows a 90-s cycle
P55,8,"[55,60)",55,0.06574046318046868,1000,2,4,follows a 90-s cycle
P55,8,"[60,65)",60,-0.017814852858762237,1000,2,4,follows a 90-s cycle
P55,8,"[65,70)",65,0.11346813107502979,1000,2,4,follows a 90-s cycle
P55,8,"[70,75)",70,0.08697753107434868,1000,2,4,follows a 90-s cycle
P55,8,"[75,80)",75,-0.022329656182173082,1000,2,4,follows a 90-s cycle
P55,8,"[80,85)",80,0.04611880244744271,1000,2,4,follows a 90-s cycle
P55,8,"[85,90)",85,0.15038047529900742,1000,2,4,follows a 90-s cycle
P55,9,"[-10,-5)",-10,0.15335288539393557,1000,3,1,opens a run
P55,9,"[-5,0)",-5,0.26596558201426646,1000,3,1,opens a run
P55,9,"[0,5)",0,0.34259070565172184,1000,3,1,opens a run
P55,9,"[10,15)",10,0.09564454118995079,1000,3,1,opens a run
P55,9,"[15,20)",15,0.044398181226871475,1000,3,1,opens a run
P55,9,"[20,25)",20,-0.1484265596456494,1000,3,1,opens a run
P55,9,"[25,30)",25,-0.35520102568442286,1000,3,1,opens a run
P55,9,"[30,35)",30,-0.5177778852624237,1000,3,1,opens a run
P55,9,"[35,40)",35,-0.468932291769746,1000,3,1,opens a run
P55,9,"[40,45)",40,-0.33158606770743326,1000,3,1,opens a run
P55,9,"[45,50)",45,0.0052148075528839375,1000,3,1,opens a run
P55,9,"[5,10)",5,0.3033136242985763,1000,3,1,opens a run
P55,9,"[50,55)",50,0.5955284140137779,1000,3,1,opens a run
P55,9,"[55,60)",55,0.5679954527390929,1000,3,1,opens a run
P55,9,"[60,65)",60,0.19197193500060739,1000,3,1,opens a run
P55,9,"[65,70)",65,0.18470490280891078,1000,3,1,opens a run
P55,9,"[70,75)",70,0.15633627339980985,1000,3,1,opens a run
P55,9,"[75,80)",75,0.04195544860200369,1000,3,1,opens a run
P55,9,"[80,85)",80,0.09005454171453205,1000,3,1,opens a run
P55,9,"[85,90)",85,-0.14149307192234878,1000,3,1,opens a run
P55,10,"[-10,-5)",-10,0.09005454171453205,1000,3,2,follows a 90-s cycle
P55,10,"[-5,0)",-5,-0.14149307192234878,1000,3,2,follows a 90-s cycle
P55,10,"[0,5)",0,-0.29140729858500924,1000,3,2,follows a 90-s cycle
P55,10,"[10,15)",10,-0.21123048427364063,1000,3,2,follows a 90-s cycle
P55,10,"[15,20)",15,-0.25419576167726804,1000,3,2,follows a 90-s cycle
P55,10,"[20,25)",20,0.011023727702256174,1000,3,2,follows a 90-s cycle
P55,10,"[25,30)",25,-0.07529977760414672,1000,3,2,follows a 90-s cycle
P55,10,"[30,35)",30,-0.1314647279170695,1000,3,2,follows a 90-s cycle
P55,10,"[35,40)",35,-0.12299492299978798,1000,3,2,follows a 90-s cycle
P55,10,"[40,45)",40,0.25590731160160973,1000,3,2,follows a 90-s cycle
P55,10,"[45,50)",45,0.22075898080480552,1000,3,2,follows a 90-s cycle
P55,10,"[5,10)",5,-0.10803039484446811,1000,3,2,follows a 90-s cycle
P55,10,"[50,55)",50,0.12176357075578723,1000,3,2,follows a 90-s cycle
P55,10,"[55,60)",55,0.22955668556985087,1000,3,2,follows a 90-s cycle
P55,10,"[60,65)",60,8.695447647668711e-4,1000,3,2,follows a 90-s cycle
P55,10,"[65,70)",65,-0.08084099105815305,1000,3,2,follows a 90-s cycle
P55,10,"[70,75)",70,0.08827224047582925,1000,3,2,follows a 90-s cycle
P55,10,"[75,80)",75,0.13950607087487193,1000,3,2,follows a 90-s cycle
P55,10,"[80,85)",80,-0.1349910930691735,1000,3,2,follows a 90-s cycle
P55,10,"[85,90)",85,-0.01110754050753974,1000,3,2,follows a 90-s cycle
P55,11,"[-10,-5)",-10,-0.11982217229822692,1000,3,3,follows a 90-s cycle
P55,11,"[-5,0)",-5,-0.030199377391307607,1000,3,3,follows a 90-s cycle
P55,11,"[0,5)",0,0.03350868116360679,1000,3,3,follows a 90-s cycle
P55,11,"[10,15)",10,-0.2824045988606567,1000,3,3,follows a 90-s cycle
P55,11,"[15,20)",15,-0.07271377395187428,1000,3,3,follows a 90-s cycle
P55,11,"[20,25)",20,0.14849917437114382,1000,3,3,follows a 90-s cycle
P55,11,"[25,30)",25,0.12034642360476204,1000,3,3,follows a 90-s cycle
P55,11,"[30,35)",30,0.019710338940694103,1000,3,3,follows a 90-s cycle
P55,11,"[35,40)",35,0.07527409030841173,1000,3,3,follows a 90-s cycle
P55,11,"[40,45)",40,-0.03602480642597255,1000,3,3,follows a 90-s cycle
P55,11,"[45,50)",45,-0.17931972317807685,1000,3,3,follows a 90-s cycle
P55,11,"[5,10)",5,-0.11946498730619962,1000,3,3,follows a 90-s cycle
P55,11,"[50,55)",50,-0.10750336893010752,1000,3,3,follows a 90-s cycle
P55,11,"[55,60)",55,-0.03179705049267185,1000,3,3,follows a 90-s cycle
P55,11,"[60,65)",60,-0.13640002215410396,1000,3,3,follows a 90-s cycle
P55,11,"[65,70)",65,-0.08482865196672626,1000,3,3,follows a 90-s cycle
P55,11,"[70,75)",70,0.196411101031077,1000,3,3,follows a 90-s cycle
P55,11,"[75,80)",75,0.1346363006098531,1000,3,3,follows a 90-s cycle
P55,11,"[80,85)",80,0.023732097419141115,1000,3,3,follows a 90-s cycle
P55,11,"[85,90)",85,0.14709862926523903,1000,3,3,follows a 90-s cycle
P55,12,"[-10,-5)",-10,0.03007426625282184,1000,3,4,follows a 90-s cycle
P55,12,"[-5,0)",-5,0.16043093789606394,1000,3,4,follows a 90-s cycle
P55,12,"[0,5)",0,0.20036043415792765,1000,3,4,follows a 90-s cycle
P55,12,"[10,15)",10,0.15128281873228722,1000,3,4,follows a 90-s cycle
P55,12,"[15,20)",15,-0.044312226128671126,1000,3,4,follows a 90-s cycle
P55,12,"[20,25)",20,-0.25216668954943144,1000,3,4,follows a 90-s cycle
P55,12,"[25,30)",25,-0.3349942692408481,1000,3,4,follows a 90-s cycle
P55,12,"[30,35)",30,-0.28567280202302076,1000,3,4,follows a 90-s cycle
P55,12,"[35,40)",35,0.1915137518295556,1000,3,4,follows a 90-s cycle
P55,12,"[40,45)",40,0.1932344254069004,1000,3,4,follows a 90-s cycle
P55,12,"[45,50)",45,-0.0685778627621848,1000,3,4,follows a 90-s cycle
P55,12,"[5,10)",5,0.1893047273058262,1000,3,4,follows a 90-s cycle
P55,12,"[50,55)",50,-0.10744497038443994,1000,3,4,follows a 90-s cycle
P55,12,"[55,60)",55,0.08601268867196725,1000,3,4,follows a 90-s cycle
P55,12,"[60,65)",60,0.0574848846629682,40,3,4,follows a 90-s cycle
P56,1,"[-10,-5)",-10,0.028830884781322747,1050,1,1,opens a run
P56,1,"[-5,0)",-5,0.20251004243931042,1050,1,1,opens a run
P56,1,"[0,5)",0,0.09746291166233692,1050,1,1,opens a run
P56,1,"[10,15)",10,0.07462097507975789,1050,1,1,opens a run
P56,1,"[15,20)",15,0.007069419121194233,1050,1,1,opens a run
P56,1,"[20,25)",20,-0.15238609852341506,1050,1,1,opens a run
P56,1,"[25,30)",25,-0.02275048054536925,1050,1,1,opens a run
P56,1,"[30,35)",30,0.022266885478966644,1050,1,1,opens a run
P56,1,"[35,40)",35,-0.1315004948081494,1050,1,1,opens a run
P56,1,"[40,45)",40,-0.08027830548120363,1050,1,1,opens a run
P56,1,"[45,50)",45,-0.21870543061892103,1050,1,1,opens a run
P56,1,"[5,10)",5,0.12236513411129062,1050,1,1,opens a run
P56,1,"[50,55)",50,-0.19288847855061497,1050,1,1,opens a run
P56,1,"[55,60)",55,-0.042840383556078804,1050,1,1,opens a run
P56,1,"[60,65)",60,0.03614263930755132,1050,1,1,opens a run
P56,1,"[65,70)",65,0.08244816782578088,1050,1,1,opens a run
P56,1,"[70,75)",70,0.1981925976626543,1050,1,1,opens a run
P56,1,"[75,80)",75,0.24313219408451217,1050,1,1,opens a run
P56,1,"[80,85)",80,0.06764248579561861,1050,1,1,opens a run
P56,1,"[85,90)",85,0.1964055330823921,1050,1,1,opens a run
P56,2,"[-10,-5)",-10,0.06829856927084649,1050,1,2,follows a 90-s cycle
P56,2,"[-5,0)",-5,0.1946383031198837,1050,1,2,follows a 90-s cycle
P56,2,"[0,5)",0,0.10508208137632535,1050,1,2,follows a 90-s cycle
P56,2,"[10,15)",10,-0.09662797663112149,1050,1,2,follows a 90-s cycle
P56,2,"[15,20)",15,-0.07694269840450109,1050,1,2,follows a 90-s cycle
P56,2,"[20,25)",20,-0.037766437759506354,1050,1,2,follows a 90-s cycle
P56,2,"[25,30)",25,-0.1856825212872624,1050,1,2,follows a 90-s cycle
P56,2,"[30,35)",30,-0.15046983132427874,1050,1,2,follows a 90-s cycle
P56,2,"[35,40)",35,-0.245115196566266,1050,1,2,follows a 90-s cycle
P56,2,"[40,45)",40,-0.17714408121159025,1050,1,2,follows a 90-s cycle
P56,2,"[45,50)",45,-0.12833130733483783,1050,1,2,follows a 90-s cycle
P56,2,"[5,10)",5,0.10104460089577075,1050,1,2,follows a 90-s cycle
P56,2,"[50,55)",50,0.1800152751389756,1050,1,2,follows a 90-s cycle
P56,2,"[55,60)",55,0.17388416014196803,1050,1,2,follows a 90-s cycle
P56,2,"[60,65)",60,0.12960318989105044,1050,1,2,follows a 90-s cycle
P56,2,"[65,70)",65,0.013926365302949984,1050,1,2,follows a 90-s cycle
P56,2,"[70,75)",70,0.005498664589371386,1050,1,2,follows a 90-s cycle
P56,2,"[75,80)",75,0.09189161003642252,1050,1,2,follows a 90-s cycle
P56,2,"[80,85)",80,0.11727131380063466,1050,1,2,follows a 90-s cycle
P56,2,"[85,90)",85,0.08406127219475001,1050,1,2,follows a 90-s cycle
P56,3,"[-10,-5)",-10,0.1162726975642877,1050,1,3,follows a 90-s cycle
P56,3,"[-5,0)",-5,0.08312188194013831,1050,1,3,follows a 90-s cycle
P56,3,"[0,5)",0,0.09155526823209705,1050,1,3,follows a 90-s cycle
P56,3,"[10,15)",10,-0.16688151419812733,1050,1,3,follows a 90-s cycle
P56,3,"[15,20)",15,-0.15958101189223772,1050,1,3,follows a 90-s cycle
P56,3,"[20,25)",20,-0.0476831969544064,1050,1,3,follows a 90-s cycle
P56,3,"[25,30)",25,0.12077407875184873,1050,1,3,follows a 90-s cycle
P56,3,"[30,35)",30,0.08378648303646105,1050,1,3,follows a 90-s cycle
P56,3,"[35,40)",35,-0.00883384319195225,1050,1,3,follows a 90-s cycle
P56,3,"[40,45)",40,-0.14010511957924524,1050,1,3,follows a 90-s cycle
P56,3,"[45,50)",45,7.907132622385163e-4,1050,1,3,follows a 90-s cycle
P56,3,"[5,10)",5,-0.029949042680190843,1050,1,3,follows a 90-s cycle
P56,3,"[50,55)",50,-0.11278566730361074,1050,1,3,follows a 90-s cycle
P56,3,"[55,60)",55,0.06270940774257557,1050,1,3,follows a 90-s cycle
P56,3,"[60,65)",60,-0.00701697108091784,1050,1,3,follows a 90-s cycle
P56,3,"[65,70)",65,-0.039000719829530336,1050,1,3,follows a 90-s cycle
P56,3,"[70,75)",70,-0.03830510562873608,1050,1,3,follows a 90-s cycle
P56,3,"[75,80)",75,-0.12513075913067423,1050,1,3,follows a 90-s cycle
P56,3,"[80,85)",80,-0.02957345287501587,1050,1,3,follows a 90-s cycle
P56,3,"[85,90)",85,0.17869143268528348,1050,1,3,follows a 90-s cycle
P56,4,"[-10,-5)",-10,-0.026965711169007003,1050,1,4,follows a 90-s cycle
P56,4,"[-5,0)",-5,0.1833977696353642,1050,1,4,follows a 90-s cycle
P56,4,"[0,5)",0,0.2378682984420272,1050,1,4,follows a 90-s cycle
P56,4,"[10,15)",10,0.11887167360000403,1050,1,4,follows a 90-s cycle
P56,4,"[15,20)",15,-0.1106426636719214,1050,1,4,follows a 90-s cycle
P56,4,"[20,25)",20,-0.0753585630159292,1050,1,4,follows a 90-s cycle
P56,4,"[25,30)",25,0.014546892074673929,1050,1,4,follows a 90-s cycle
P56,4,"[30,35)",30,-0.030248874546488023,1050,1,4,follows a 90-s cycle
P56,4,"[35,40)",35,0.07109839897314335,1050,1,4,follows a 90-s cycle
P56,4,"[40,45)",40,-8.05598300594872e-4,1050,1,4,follows a 90-s cycle
P56,4,"[45,50)",45,-0.052704922680034474,1050,1,4,follows a 90-s cycle
P56,4,"[5,10)",5,0.09245552274953915,1050,1,4,follows a 90-s cycle
P56,4,"[50,55)",50,-0.13968736225351402,1050,1,4,follows a 90-s cycle
P56,4,"[55,60)",55,-0.00959354937624614,1050,1,4,follows a 90-s cycle
P56,4,"[60,65)",60,-0.0606840885026882,1050,1,4,follows a 90-s cycle
P56,4,"[65,70)",65,-0.0989456873017402,1050,1,4,follows a 90-s cycle
P56,4,"[70,75)",70,-0.05912323283857523,1050,1,4,follows a 90-s cycle
P56,4,"[75,80)",75,-0.03660235083613479,1050,1,4,follows a 90-s cycle
P56,4,"[80,85)",80,0.027054619520847898,1050,1,4,follows a 90-s cycle
P56,4,"[85,90)",85,0.017370609737739365,1050,1,4,follows a 90-s cycle
P56,5,"[-10,-5)",-10,-0.07755427124976846,1050,2,1,opens a run
P56,5,"[-5,0)",-5,-0.16107533312554626,1050,2,1,opens a run
P56,5,"[0,5)",0,-0.09909031594856803,1050,2,1,opens a run
P56,5,"[10,15)",10,-0.04296270955194779,1050,2,1,opens a run
P56,5,"[15,20)",15,0.009501793263793653,1050,2,1,opens a run
P56,5,"[20,25)",20,0.044638575716062806,1050,2,1,opens a run
P56,5,"[25,30)",25,-0.05046986443930933,1050,2,1,opens a run
P56,5,"[30,35)",30,-0.09861652874317577,1050,2,1,opens a run
P56,5,"[35,40)",35,-0.13855002869817895,1050,2,1,opens a run
P56,5,"[40,45)",40,-0.10632925216664946,1050,2,1,opens a run
P56,5,"[45,50)",45,-0.008415068715377061,1050,2,1,opens a run
P56,5,"[5,10)",5,0.0363631652900727,1050,2,1,opens a run
P56,5,"[50,55)",50,0.05689642632043868,1050,2,1,opens a run
P56,5,"[55,60)",55,0.13240744317274813,1050,2,1,opens a run
P56,5,"[60,65)",60,0.11903458238158914,1050,2,1,opens a run
P56,5,"[65,70)",65,0.10266928976412688,1050,2,1,opens a run
P56,5,"[70,75)",70,-0.0032410750636788018,1050,2,1,opens a run
P56,5,"[75,80)",75,0.05948455655934975,1050,2,1,opens a run
P56,5,"[80,85)",80,0.06360346589566056,1050,2,1,opens a run
P56,5,"[85,90)",85,-0.015073684383144723,1050,2,1,opens a run
P56,6,"[-10,-5)",-10,0.060249922800217993,1050,2,2,follows a 90-s cycle
P56,6,"[-5,0)",-5,-0.013466634647534208,1050,2,2,follows a 90-s cycle
P56,6,"[0,5)",0,0.07927511200128134,1050,2,2,follows a 90-s cycle
P56,6,"[10,15)",10,0.04348258462067948,1050,2,2,follows a 90-s cycle
P56,6,"[15,20)",15,-0.03878663185465273,1050,2,2,follows a 90-s cycle
P56,6,"[20,25)",20,-0.13207987316703618,1050,2,2,follows a 90-s cycle
P56,6,"[25,30)",25,-0.20715092131201182,1050,2,2,follows a 90-s cycle
P56,6,"[30,35)",30,-0.17167002510179064,1050,2,2,follows a 90-s cycle
P56,6,"[35,40)",35,-0.07888040206770511,1050,2,2,follows a 90-s cycle
P56,6,"[40,45)",40,0.028110113900171124,1050,2,2,follows a 90-s cycle
P56,6,"[45,50)",45,-0.043342488027467464,1050,2,2,follows a 90-s cycle
P56,6,"[5,10)",5,0.12071845357453767,1050,2,2,follows a 90-s cycle
P56,6,"[50,55)",50,-0.07888517439941525,1050,2,2,follows a 90-s cycle
P56,6,"[55,60)",55,0.05687443010118616,1050,2,2,follows a 90-s cycle
P56,6,"[60,65)",60,0.15674870471060837,1050,2,2,follows a 90-s cycle
P56,6,"[65,70)",65,0.13048625330538255,1050,2,2,follows a 90-s cycle
P56,6,"[70,75)",70,0.011946480858939726,1050,2,2,follows a 90-s cycle
P56,6,"[75,80)",75,-0.022055470004769165,1050,2,2,follows a 90-s cycle
P56,6,"[80,85)",80,0.0069322316293600654,1050,2,2,follows a 90-s cycle
P56,6,"[85,90)",85,0.018756984859992602,1050,2,2,follows a 90-s cycle
P56,7,"[-10,-5)",-10,0.007818914788877284,1050,2,3,follows a 90-s cycle
P56,7,"[-5,0)",-5,0.017658539125365462,1050,2,3,follows a 90-s cycle
P56,7,"[0,5)",0,0.0570436188130562,1050,2,3,follows a 90-s cycle
P56,7,"[10,15)",10,-0.01997904241869918,1050,2,3,follows a 90-s cycle
P56,7,"[15,20)",15,0.006794297130078409,1050,2,3,follows a 90-s cycle
P56,7,"[20,25)",20,-0.11633829100265003,1050,2,3,follows a 90-s cycle
P56,7,"[25,30)",25,-0.00779811899179742,1050,2,3,follows a 90-s cycle
P56,7,"[30,35)",30,0.13855480665586128,1050,2,3,follows a 90-s cycle
P56,7,"[35,40)",35,-0.01569560506873887,1050,2,3,follows a 90-s cycle
P56,7,"[40,45)",40,-0.07158680414040501,1050,2,3,follows a 90-s cycle
P56,7,"[45,50)",45,-0.05601694053444215,1050,2,3,follows a 90-s cycle
P56,7,"[5,10)",5,0.10536077209696731,1050,2,3,follows a 90-s cycle
P56,7,"[50,55)",50,-0.08429120697641025,1050,2,3,follows a 90-s cycle
P56,7,"[55,60)",55,-0.17125883785943788,1050,2,3,follows a 90-s cycle
P56,7,"[60,65)",60,-0.13900322810696308,1050,2,3,follows a 90-s cycle
P56,7,"[65,70)",65,-0.024653751164732653,1050,2,3,follows a 90-s cycle
P56,7,"[70,75)",70,-0.11357653630724912,1050,2,3,follows a 90-s cycle
P56,7,"[75,80)",75,0.07641348872018405,1050,2,3,follows a 90-s cycle
P56,7,"[80,85)",80,0.14164116968108775,1050,2,3,follows a 90-s cycle
P56,7,"[85,90)",85,0.2505237058851942,1050,2,3,follows a 90-s cycle
P56,8,"[-10,-5)",-10,0.14196575310978943,1050,2,4,follows a 90-s cycle
P56,8,"[-5,0)",-5,0.2533103885717718,1050,2,4,follows a 90-s cycle
P56,8,"[0,5)",0,0.257080574835142,1050,2,4,follows a 90-s cycle
P56,8,"[10,15)",10,0.1624584844731219,1050,2,4,follows a 90-s cycle
P56,8,"[15,20)",15,0.005922048326731835,1050,2,4,follows a 90-s cycle
P56,8,"[20,25)",20,-0.22107507856480618,1050,2,4,follows a 90-s cycle
P56,8,"[25,30)",25,-0.18905448665460736,1050,2,4,follows a 90-s cycle
P56,8,"[30,35)",30,-0.14274243623297211,1050,2,4,follows a 90-s cycle
P56,8,"[35,40)",35,-0.25622811554587294,1050,2,4,follows a 90-s cycle
P56,8,"[40,45)",40,-0.18256620483803054,1050,2,4,follows a 90-s cycle
P56,8,"[45,50)",45,-0.1696631356993465,1050,2,4,follows a 90-s cycle
P56,8,"[5,10)",5,0.2632132239566782,1050,2,4,follows a 90-s cycle
P56,8,"[50,55)",50,0.017435624699430757,1050,2,4,follows a 90-s cycle
P56,8,"[55,60)",55,-0.010575540193503107,1050,2,4,follows a 90-s cycle
P56,8,"[60,65)",60,0.0667783237852268,1050,2,4,follows a 90-s cycle
P56,8,"[65,70)",65,0.09822382460856716,1050,2,4,follows a 90-s cycle
P56,8,"[70,75)",70,0.13324309150806019,1050,2,4,follows a 90-s cycle
P56,8,"[75,80)",75,0.12337177857086241,1050,2,4,follows a 90-s cycle
P56,8,"[80,85)",80,0.16616133038388806,1050,2,4,follows a 90-s cycle
P56,8,"[85,90)",85,0.17026679373930198,1050,2,4,follows a 90-s cycle
P56,9,"[-10,-5)",-10,-0.01521501395315213,1050,3,1,opens a run
P56,9,"[-5,0)",-5,-0.0010064548236134391,1050,3,1,opens a run
P56,9,"[0,5)",0,0.044969420927152066,1050,3,1,opens a run
P56,9,"[10,15)",10,0.08278938949506968,1050,3,1,opens a run
P56,9,"[15,20)",15,0.04857958919467206,1050,3,1,opens a run
P56,9,"[20,25)",20,0.08500277848675586,1050,3,1,opens a run
P56,9,"[25,30)",25,0.1905092173968611,1050,3,1,opens a run
P56,9,"[30,35)",30,0.16971892916167736,1050,3,1,opens a run
P56,9,"[35,40)",35,0.06391228928419773,1050,3,1,opens a run
P56,9,"[40,45)",40,-0.11162824978666483,1050,3,1,opens a run
P56,9,"[45,50)",45,-0.22387049477842835,1050,3,1,opens a run
P56,9,"[5,10)",5,0.02412271239867241,1050,3,1,opens a run
